date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:13:51	107/107	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Feb%202023%2014:13:50%20GMT	http://portfolio-lbtvgll.format.com/wknd	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/wknd.0.delayed	(from )
09:13:51	378145/378145	---MCZ	200	added ('OK')	text/html	etag:W/%225a1870ac43871d8092145a5cb55b669a%22	https://portfolio-lbtvgll.format.com/wknd	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/wknd.html	(from )
09:13:52	98/98	---MCZ	200	added ('OK')	text/plain	etag:W/%221d5f26af1550bdc44e23b6b616027700%22	https://portfolio-lbtvgll.format.com/robots.txt		(from )
09:13:52	1098/1098	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2014:13:51%20GMT	https://portfolio-lbtvgll.format.com/e,r.href	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/e,r.href	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:52	29316/29316	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:52	121770/121770	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/theme_api/vendor/webtype_fonts.min-51d9b9edb8f956fb39da113609d790ba607fa4fbda053af8e378bb9233ef4a39.css	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/theme_api/vendor/webtype_fonts.min-51d9b9edb8f956fb39da113609d790ba607fa4fbda053af8e378bb9233ef4a39.css	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:52	352/352	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2016:03:35%20GMT	https://portfolio-lbtvgll.format.com/static/favicon-16-58eeac03d06e2402c16e494e44623ab6da7b9e6749eafd5e67b6508888c13452.png	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/favicon-16-58eeac03d06e2402c16e494e44623ab6da7b9e6749eafd5e67b6508888c13452.png	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:53	575/575	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2016:03:35%20GMT	https://portfolio-lbtvgll.format.com/static/favicon-32-7b151b5cb1ea57453cf4f6e4dca6e59f40b326568045ed7ee8e2da4ad0096e63.png	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/favicon-32-7b151b5cb1ea57453cf4f6e4dca6e59f40b326568045ed7ee8e2da4ad0096e63.png	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:53	1098/1098	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2014:13:53%20GMT	https://portfolio-lbtvgll.format.com/applewebkit/	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/applewebkit/index.html	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:53	1098/1098	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2014:13:53%20GMT	https://portfolio-lbtvgll.format.com/gecko/	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/gecko/index.html	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:53	1098/1098	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2014:13:53%20GMT	https://portfolio-lbtvgll.format.com/mozilla/	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/mozilla/index.html	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:56	1634/1634	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2016:03:35%20GMT	https://portfolio-lbtvgll.format.com/static/favicon-96-fd00130996e46dd74db83867237ee7b02e48d37456ed20a348ee43b5c6b6b576.png	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/favicon-96-fd00130996e46dd74db83867237ee7b02e48d37456ed20a348ee43b5c6b6b576.png	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:56	3973/3973	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2016:03:35%20GMT	https://portfolio-lbtvgll.format.com/static/favicon-192-36a03c4d1a4754694fea4f56150aa9d363ab3cbcc0dae286f87e3f47979c55f9.png	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/favicon-192-36a03c4d1a4754694fea4f56150aa9d363ab3cbcc0dae286f87e3f47979c55f9.png	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:56	4484/4484	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/theme_api/v1/share_panel-1a26721acae26eabd7c32296e2ee8cf053d1a1a8d9f7c49f0df899bc27b784c1.css	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/theme_api/v1/share_panel-1a26721acae26eabd7c32296e2ee8cf053d1a1a8d9f7c49f0df899bc27b784c1.css	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:57	3052/3052	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/theme_api/v1/protected_images-6cc002aad772e14af53bbbb966d0611491b39e25fc8fba42e94598f98d535828.css	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/theme_api/v1/protected_images-6cc002aad772e14af53bbbb966d0611491b39e25fc8fba42e94598f98d535828.css	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:57	14897/14897	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/theme_api/v1/font-awesome.min-3149da3014aff38a256574aa7aa1b947387efee9cdc1fb2d39e234606f231c96.css	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/theme_api/v1/font-awesome.min-3149da3014aff38a256574aa7aa1b947387efee9cdc1fb2d39e234606f231c96.css	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:57	1886/1886	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/theme_api/v1/theme_social-666d56afe440722dbf0325c8f10528dcc28546f5fab9eb19bc7098b0179fac58.css	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/theme_api/v1/theme_social-666d56afe440722dbf0325c8f10528dcc28546f5fab9eb19bc7098b0179fac58.css	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:57	10735/10735	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/theme_api/v1/sales/cart-4d5bed841e04f35cada9bb41f30882005c189af13e193524545f285f7c279533.css	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/theme_api/v1/sales/cart-4d5bed841e04f35cada9bb41f30882005c189af13e193524545f285f7c279533.css	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:58	3425/3425	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/vid_overlay-b935013b5cebeedb8f5d5f3e7b0c48ee08c556e2db6888045b216f172195e632.png	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/vid_overlay-b935013b5cebeedb8f5d5f3e7b0c48ee08c556e2db6888045b216f172195e632.png	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:58	879/879	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/heart-fdbd4f0c82adfe04d7251886935bf91ac9a3948c951353b40cf519eb034bcf6f.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/heart-fdbd4f0c82adfe04d7251886935bf91ac9a3948c951353b40cf519eb034bcf6f.svg	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:59	992/992	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/left-balloon-ellipses-9b27c618ded2344503f9ff2c3022152ef29618b6fde3931dabc5f07b1d92e8a6.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/left-balloon-ellipses-9b27c618ded2344503f9ff2c3022152ef29618b6fde3931dabc5f07b1d92e8a6.svg	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Feb%202023%2014:13:58%20GMT	https://portfolio-lbtvgll.format.com/GET	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/GET	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:59	1098/1098	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2014:13:58%20GMT	https://portfolio-lbtvgll.format.com/get	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/get	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:59	91025/91025	---MCZ	200	added ('OK')	text/css	etag:W/%227fb9126698766801ee35f921d3472cc2%22	http://portfolio-lbtvgll.format.com/stylesheet.css?v=2023-02-04T13:24:10Z	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/stylesheetd9aa.css	(from https://portfolio-lbtvgll.format.com/wknd)
09:13:59	113986/113986	---MCZ	200	added ('OK')	text/html	etag:W/%22fae0c215119d3e3066d2bee02b4f2118%22	https://portfolio-lbtvgll.format.com/gallery	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/gallery.html	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:00	106459/106459	---MCZ	200	added ('OK')	text/html	etag:W/%2205c00c0a585573155ba1fb4ebfc619d9%22	https://portfolio-lbtvgll.format.com/the-team	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/the-team.html	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:00	107956/107956	---MCZ	200	added ('OK')	text/html	etag:W/%22bd7439ecfdde287b26088a281e26952a%22	https://portfolio-lbtvgll.format.com/contact	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/contact.html	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:00	93577/93577	---MCZ	200	added ('OK')	application/javascript	etag:W/%229a412110823825a1cb282fc1a3fe6960%22	https://bucket0.format-assets.com/theme_versions/9337987/assets/javascripts/jquery.min.js	C:/My%20Web%20Sites/weekend/bucket0.format-assets.com/theme_versions/9337987/assets/javascripts/jquery.min.js	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:00	4036/4036	---MCZ	200	added ('OK')	application/javascript	etag:W/%228a3c1eed92ad51262aeb8a4c1dafe80f%22	https://bucket0.format-assets.com/theme_versions/9337987/assets/javascripts/respond.min.js	C:/My%20Web%20Sites/weekend/bucket0.format-assets.com/theme_versions/9337987/assets/javascripts/respond.min.js	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:01	781/781	---MCZ	200	added ('OK')	application/javascript	etag:W/%223760dc104af611cb81ba8d459f6bb860%22	https://bucket0.format-assets.com/theme_versions/9337987/assets/javascripts/jquery.throttledresize.js	C:/My%20Web%20Sites/weekend/bucket0.format-assets.com/theme_versions/9337987/assets/javascripts/jquery.throttledresize.js	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:01	24105/24105	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/theme_api/vendor/masonry.pkgd-4.2.2.min-8d645c617dae902d017672ffda525cc733715da09ddf3d8e52129f0ac480f0c6.js	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/theme_api/vendor/masonry.pkgd-4.2.2.min-8d645c617dae902d017672ffda525cc733715da09ddf3d8e52129f0ac480f0c6.js	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:01	6651/6651	---MCZ	200	added ('OK')	application/javascript	etag:W/%228f9a9bdcc496148ab278b8ff43b7b1de%22	https://bucket0.format-assets.com/theme_versions/9337987/assets/javascripts/lazysizes.min.js	C:/My%20Web%20Sites/weekend/bucket0.format-assets.com/theme_versions/9337987/assets/javascripts/lazysizes.min.js	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:01	21458/21458	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a2f7316fab61de941c74bf306ac110fe%22	https://bucket0.format-assets.com/theme_versions/9337987/assets/javascripts/main.js	C:/My%20Web%20Sites/weekend/bucket0.format-assets.com/theme_versions/9337987/assets/javascripts/main.js	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:02	851/851	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/g024_computer_icon-1353da85caca09c6b2a1b5dba851ece8f6c48abacfbc87a75eea2b63e4a72729.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/g024_computer_icon-1353da85caca09c6b2a1b5dba851ece8f6c48abacfbc87a75eea2b63e4a72729.svg	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:02	1229/1229	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/g024_close_icon-14b56df6978661077225d9afd540dba457eb66a919718b90d3c1cff876c4e119.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/g024_close_icon-14b56df6978661077225d9afd540dba457eb66a919718b90d3c1cff876c4e119.svg	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:02	129784/129784	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2027%20Dec%202022%2016:26:40%20GMT	https://portfolio-lbtvgll.format.com/static/theme_api/v1/4ormat-70901225320ae427277039851b0e0b51e410c74562a86d842c56870b6226e02e.js	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/static/theme_api/v1/4ormat-70901225320ae427277039851b0e0b51e410c74562a86d842c56870b6226e02e.js	(from https://portfolio-lbtvgll.format.com/wknd)
09:14:03	22670/22670	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/NewsCycleRegular/NewsCycle-Regular-webfont.eot	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/NewsCycleRegular/NewsCycle-Regular-webfont.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:03	22670/22670	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/NewsCycleRegular/NewsCycle-Regular-webfont.eot?	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/NewsCycleRegular/NewsCycle-Regular-webfontd41d.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:03	26204/26204	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/NewsCycleRegular/NewsCycle-Regular-webfont.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/NewsCycleRegular/NewsCycle-Regular-webfont.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:03	47056/47056	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/NewsCycleRegular/NewsCycle-Regular-webfont.ttf	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/NewsCycleRegular/NewsCycle-Regular-webfont.ttf	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:04	73818/73818	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/NewsCycleRegular/NewsCycle-Regular-webfont.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/NewsCycleRegular/NewsCycle-Regular-webfont.svg	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:04	28761/28761	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Museo/Museo300-Regular-webfont.eot	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Museo/Museo300-Regular-webfont.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:04	28761/28761	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Museo/Museo300-Regular-webfont.eot?	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Museo/Museo300-Regular-webfontd41d.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:04	31872/31872	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Museo/Museo300-Regular-webfont.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Museo/Museo300-Regular-webfont.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:04	64896/64896	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Museo/Museo300-Regular-webfont.ttf	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Museo/Museo300-Regular-webfont.ttf	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:05	61455/61455	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Museo/Museo300-Regular-webfont.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Museo/Museo300-Regular-webfont.svg	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:05	28240/28240	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Museo/Museo700-Regular-webfont.eot	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Museo/Museo700-Regular-webfont.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:05	28240/28240	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Museo/Museo700-Regular-webfont.eot?	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Museo/Museo700-Regular-webfontd41d.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:05	31128/31128	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Museo/Museo700-Regular-webfont.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Museo/Museo700-Regular-webfont.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:06	63044/63044	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Museo/Museo700-Regular-webfont.ttf	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Museo/Museo700-Regular-webfont.ttf	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:06	61113/61113	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Museo/Museo700-Regular-webfont.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Museo/Museo700-Regular-webfont.svg	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:06	52022/52022	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/aller/aller_rg-webfont.eot	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/aller/aller_rg-webfont.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:06	52022/52022	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/aller/aller_rg-webfont.eot?	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/aller/aller_rg-webfontd41d.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:06	29460/29460	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/aller/aller_rg-webfont.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/aller/aller_rg-webfont.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:07	51848/51848	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/aller/aller_rg-webfont.ttf	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/aller/aller_rg-webfont.ttf	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:07	86137/86137	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/aller/aller_rg-webfont.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/aller/aller_rg-webfont.svg	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:07	106122/106122	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/aller/aller_bd-webfont.eot	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/aller/aller_bd-webfont.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:07	106122/106122	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/aller/aller_bd-webfont.eot?	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/aller/aller_bd-webfontd41d.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:07	56208/56208	---MCZ	200	added ('OK')	application/font-woff	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/aller/aller_bd-webfont.woff	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/aller/aller_bd-webfont.woff	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:08	105960/105960	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/aller/aller_bd-webfont.ttf	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/aller/aller_bd-webfont.ttf	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:08	266848/266848	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/aller/aller_bd-webfont.svg	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/aller/aller_bd-webfont.svg	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
09:14:08	26220/26220	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2003%20Feb%202023%2017:31:26%20GMT	https://portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Regular-webfont.eot	C:/My%20Web%20Sites/weekend/portfolio-lbtvgll.format.com/fonts/Roboto/Roboto-Regular-webfont.eot	(from https://portfolio-lbtvgll.format.com/static/theme_api/v1/hosted_fonts-d5ec48dda39ec1dad115aee68d1d6c3460ffc8c8697f01060d36750496a3192f.css)
